source,run_id,split,original_image_path,original_file_name,image_id,original_width,original_height,yolo_label,coco_category_id,category_name,score,raw_box_original_xyxy,preprocessing,crop_path,crop_box_xyxy,crop_width,crop_height
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,30,31,76,0.599652886390686,"[523.5423583984375, 138.61399841308594, 562.0720825195312, 234.18060302734375]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_007_class_31_score_0p600.jpg,"[523, 138, 563, 235]",40,97
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,12,13,58,0.5958274006843567,"[251.70993041992188, 298.87744140625, 282.39935302734375, 468.39581298828125]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_008_class_13_score_0p596.jpg,"[251, 298, 283, 469]",32,171
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,31,32,77,0.5918471217155457,"[526.0856323242188, 292.088134765625, 578.517578125, 413.2137145996094]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_009_class_32_score_0p592.jpg,"[526, 292, 579, 414]",53,122
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,2,3,48,0.5684272050857544,"[432.3118896484375, 313.38946533203125, 492.06256103515625, 452.9308166503906]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_010_class_3_score_0p568.jpg,"[432, 313, 493, 453]",61,140
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,19,20,65,0.5592189431190491,"[188.96348571777344, 156.86636352539062, 219.81690979003906, 294.61669921875]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_011_class_20_score_0p559.jpg,"[188, 156, 220, 295]",32,139
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,14,15,60,0.5319157242774963,"[199.9071807861328, 316.8934326171875, 239.10389709472656, 457.2708740234375]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_012_class_15_score_0p532.jpg,"[199, 316, 240, 458]",41,142
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,28,29,74,0.527328372001648,"[456.7937316894531, 173.4423828125, 497.1351318359375, 296.17596435546875]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_013_class_29_score_0p527.jpg,"[456, 173, 498, 297]",42,124
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,29,30,75,0.5188958048820496,"[493.8778381347656, 171.48922729492188, 541.81298828125, 296.30902099609375]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_014_class_30_score_0p519.jpg,"[493, 171, 542, 297]",49,126
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,22,23,68,0.5035625696182251,"[377.7471008300781, 119.33905029296875, 407.080078125, 300.98095703125]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_015_class_23_score_0p504.jpg,"[377, 119, 408, 301]",31,182
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,4,5,50,0.4750998616218567,"[406.0498352050781, 312.6182556152344, 443.7562561035156, 457.1598815917969]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_016_class_5_score_0p475.jpg,"[406, 312, 444, 458]",38,146
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,21,22,67,0.463774174451828,"[235.69522094726562, 122.54180908203125, 270.4271240234375, 300.643310546875]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_017_class_22_score_0p464.jpg,"[235, 122, 271, 301]",36,179
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,11,12,57,0.4226345121860504,"[353.4115905761719, 144.858154296875, 377.06817626953125, 292.48760986328125]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_018_class_12_score_0p423.jpg,"[353, 144, 378, 293]",25,149
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,13,14,59,0.41306811571121216,"[230.203125, 313.99884033203125, 259.9576110839844, 460.53594970703125]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_019_class_14_score_0p413.jpg,"[230, 313, 260, 461]",30,148
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,8,9,54,0.3943480849266052,"[318.10870361328125, 311.17138671875, 338.3833923339844, 422.315673828125]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_020_class_9_score_0p394.jpg,"[318, 311, 339, 423]",21,112
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,7,8,53,0.3865721821784973,"[334.19488525390625, 306.64495849609375, 357.100341796875, 433.45184326171875]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_021_class_8_score_0p387.jpg,"[334, 306, 358, 434]",24,128
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,6,7,52,0.3847883641719818,"[353.45184326171875, 302.037353515625, 386.1123962402344, 465.4346008300781]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_022_class_7_score_0p385.jpg,"[353, 302, 387, 466]",34,164
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,10,11,56,0.3843459188938141,"[278.9269104003906, 318.9364013671875, 306.9791259765625, 436.283935546875]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_023_class_11_score_0p384.jpg,"[278, 318, 307, 437]",29,119
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,5,6,51,0.37536999583244324,"[380.53314208984375, 309.3386535644531, 410.5278625488281, 454.1108093261719]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_024_class_6_score_0p375.jpg,"[380, 309, 411, 455]",31,146
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,20,21,66,0.3750028908252716,"[211.92376708984375, 147.1621856689453, 242.5196533203125, 294.1644287109375]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_025_class_21_score_0p375.jpg,"[211, 147, 243, 295]",32,148
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,27,28,73,0.34607455134391785,"[429.475830078125, 165.9756317138672, 461.2429504394531, 296.88934326171875]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_026_class_28_score_0p346.jpg,"[429, 165, 462, 297]",33,132
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,9,10,55,0.3352322578430176,"[299.2239990234375, 306.18212890625, 321.5027770996094, 424.6583251953125]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_027_class_10_score_0p335.jpg,"[299, 306, 322, 425]",23,119
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,26,27,72,0.3276701271533966,"[401.3006591796875, 156.57821655273438, 431.00927734375, 296.5059509277344]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_028_class_27_score_0p328.jpg,"[401, 156, 432, 297]",31,141
yolo_two_stage,4ef020aad4,train,/work/data/classification_dataset/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg,10,640,640,23,24,69,0.294983446598053,"[265.51104736328125, 139.42156982421875, 297.109375, 298.97320556640625]","{'orig_w': 640, 'orig_h': 640, 'zoom_box': (32, 64, 608, 640), 'inference_w': 576, 'inference_h': 576, 'scale': 1.1111111111111112, 'new_w': 640, 'new_h': 640, 'pad_w': 0, 'pad_h': 0}",/work/scripts/detection_pipeline/inference pipelines/dataprep/prepared_tooth_crops/4ef020aad4/train/cate4-00106_jpg.rf.0b0e2b3d9605d72a3dff19bd1598180e.jpg/yolo_029_class_24_score_0p295.jpg,"[265, 139, 298, 299]",33,160
